,收盘_sz,开盘_sz,高_sz,低_sz,交易量_sz,涨跌幅_sz,date,收盘_cy,开盘_cy,高_cy,低_cy,交易量_cy,涨跌幅_cy,sen,lhb
131,"2,474.48","2,462.80","2,490.46","2,455.99",2.62B,-0.19,20180831,"1,435.20","1,450.47","1,455.51","1,434.31",1.06B,-1.56,-0.04599023935889058,-0.033322847542580566
132,"2,465.88","2,461.86","2,470.51","2,445.87",1.83B,-0.35,20180903,"1,443.69","1,433.63","1,445.30","1,416.24",1.25B,0.59,-0.02928038509678304,0.00547368171871
133,"2,500.44","2,467.25","2,507.04","2,451.72",2.06B,1.4,20180904,"1,455.50","1,442.27","1,461.11","1,430.66",1.59B,0.82,0.004820947559516016,0.05588842295129615
134,"2,441.23","2,488.90","2,493.47","2,441.23",2.13B,-2.37,20180905,"1,430.24","1,450.39","1,457.59","1,430.24",1.56B,-1.74,-0.010135674761837814,0.0081707666406179
135,"2,416.03","2,432.40","2,449.83","2,408.93",2.09B,-1.03,20180906,"1,422.87","1,424.46","1,443.56","1,416.57",1.36B,-0.52,-0.01486832989613375,-0.014028316947393284
136,"2,437.68","2,424.42","2,458.26","2,416.16",1.84B,0.9,20180907,"1,425.23","1,426.98","1,453.09","1,415.17",1.61B,0.17,-0.06272348496195239,0.03680136042702485
137,"2,413.43","2,431.18","2,440.11","2,410.79",1.80B,-0.99,20180910,"1,390.82","1,424.01","1,427.33","1,390.14",1.63B,-2.41,-0.0725767523061812,-0.03933942159914435
138,"2,398.77","2,412.18","2,422.94","2,387.64",1.81B,-0.61,20180911,"1,395.17","1,389.54","1,405.98","1,383.13",1.27B,0.31,-0.06660513026182772,-0.013613380805561298
139,"2,381.39","2,389.28","2,398.73","2,373.04",1.68B,-0.72,20180912,"1,385.80","1,394.16","1,406.40","1,382.84",1.22B,-0.67,-0.07980781344232216,-0.029173486124260725
140,"2,415.31","2,413.41","2,420.00","2,381.03",2.15B,1.42,20180913,"1,391.28","1,401.96","1,408.87","1,369.51",1.30B,0.4,-0.0394872908867961,0.0048512775059620225
141,"2,425.42","2,421.66","2,434.67","2,410.66",1.64B,0.42,20180914,"1,366.57","1,394.09","1,396.47","1,366.57",1.31B,-1.78,-0.07423441211509141,-0.0511651016413559
142,"2,399.88","2,411.38","2,418.14","2,397.94",1.37B,-1.05,20180917,"1,349.78","1,360.72","1,365.40","1,345.58",1.10B,-1.23,-0.04707715587418152,-0.018800082578461108
143,"2,458.77","2,391.95","2,459.77","2,391.73",2.29B,2.45,20180918,"1,377.30","1,348.11","1,379.38","1,347.12",1.24B,2.04,0.0017704907611724551,0.04219553027084064
144,"2,487.08","2,455.44","2,505.00","2,452.58",2.90B,1.15,20180919,"1,392.40","1,375.21","1,405.71","1,369.47",1.52B,1.1,0.04693618658363463,0.052568933816640274
145,"2,487.42","2,492.40","2,503.10","2,480.54",2.29B,0.01,20180920,"1,387.62","1,391.25","1,400.04","1,384.71",1.14B,-0.34,-0.0005863333777145482,-0.004692253756173628
146,"2,573.60","2,495.74","2,573.60","2,485.41",4.18B,3.46,20180921,"1,411.12","1,393.67","1,413.56","1,382.40",1.35B,1.69,-0.020365396966962768,-0.011538700096401372
147,"2,547.79","2,545.21","2,560.72","2,536.43",2.43B,-1.0,20180925,"1,405.81","1,401.86","1,416.78","1,398.40",945.30M,-0.38,-0.009713790073126524,-0.027098805415100805
148,"2,582.77","2,555.92","2,610.59","2,553.17",3.37B,1.37,20180926,"1,420.75","1,409.02","1,430.12","1,403.56",1.30B,1.06,0.02695837672469427,0.06294233736243987
149,"2,575.45","2,582.12","2,584.07","2,561.58",2.30B,-0.28,20180927,"1,400.36","1,418.37","1,423.39","1,399.15",1.38B,-1.44,-0.046602929016444056,-0.057181675697919675
150,"2,606.67","2,580.66","2,618.83","2,577.98",2.88B,1.21,20180928,"1,411.34","1,403.96","1,412.95","1,394.25",1.28B,0.78,-0.02001042291333011,0.03431174357603293
151,"2,486.82","2,544.49","2,548.89","2,481.18",3.37B,-4.6,20181008,"1,353.67","1,380.65","1,388.16","1,353.23",1.13B,-4.09,-0.07237174644677133,0.0009093841585581672
152,"2,491.66","2,481.59","2,506.27","2,476.35",2.17B,0.19,20181009,"1,345.95","1,357.97","1,365.83","1,338.73",911.37M,-0.57,-0.0008177884449984947,0.0463448916891605
153,"2,494.06","2,495.86","2,518.61","2,472.19",2.04B,0.1,20181010,"1,346.70","1,350.68","1,358.49","1,333.84",879.46M,0.06,0.01391608665729467,0.022071127391989392
154,"2,390.50","2,412.22","2,446.37","2,369.03",3.69B,-4.15,20181011,"1,261.88","1,299.17","1,311.84","1,255.42",1.51B,-6.3,-0.16749525523053935,-0.08581226948432663
155,"2,444.13","2,398.18","2,452.69","2,390.99",2.90B,2.24,20181012,"1,268.41","1,253.92","1,276.59","1,230.40",1.45B,0.52,-0.057084669645741784,0.014394808768097673
156,"2,412.48","2,443.73","2,448.26","2,407.55",2.05B,-1.29,20181015,"1,250.22","1,268.88","1,282.29","1,249.20",1.12B,-1.43,-0.022722579229175,-0.0032399772597616803
157,"2,415.49","2,414.32","2,459.88","2,407.00",1.98B,0.12,20181016,"1,216.69","1,249.56","1,252.04","1,210.10",1.16B,-2.68,-0.07460629953258954,-0.06402812203814744
158,"2,429.21","2,446.48","2,451.19","2,384.14",2.49B,0.57,20181017,"1,231.86","1,231.00","1,237.77","1,204.08",1.55B,1.25,-0.019082771989724315,0.002569128725886106
159,"2,369.07","2,416.37","2,416.37","2,367.71",2.28B,-2.48,20181018,"1,205.03","1,220.29","1,230.13","1,205.03",1.41B,-2.18,-0.09045811287318656,-0.11029350185241377
160,"2,446.32","2,353.84","2,451.76","2,344.98",3.14B,3.26,20181019,"1,249.89","1,186.49","1,252.69","1,184.91",1.62B,3.72,-0.06225425189503037,0.03887604113618477
161,"2,540.15","2,463.49","2,566.63","2,463.49",4.63B,3.84,20181022,"1,314.94","1,270.50","1,329.55","1,270.49",2.23B,5.2,0.0316221317090502,0.12518275863723755
162,"2,464.81","2,539.65","2,544.30","2,451.67",3.54B,-2.97,20181023,"1,292.06","1,313.68","1,321.97","1,281.11",1.70B,-1.74,-0.033647489140928515,-0.07025216416562721
163,"2,477.49","2,459.32","2,530.77","2,459.21",3.70B,0.51,20181024,"1,284.10","1,285.86","1,303.23","1,277.59",1.41B,-0.62,-0.01187443081038842,-0.027928677698764767
164,"2,485.10","2,419.11","2,486.76","2,415.49",3.11B,0.31,20181025,"1,273.60","1,245.30","1,279.94","1,239.59",1.37B,-0.82,-0.02544899046162524,-0.00863414710357748
165,"2,468.91","2,487.00","2,499.76","2,445.83",2.88B,-0.65,20181026,"1,263.19","1,283.07","1,290.57","1,257.50",1.27B,-0.82,-0.02191239235489717,0.013357468413517707
166,"2,389.58","2,461.92","2,465.37","2,377.99",2.87B,-3.21,20181029,"1,250.48","1,262.54","1,271.35","1,245.15",1.22B,-1.01,-0.10463217770338283,-0.035397528251740494
167,"2,415.65","2,380.47","2,449.29","2,378.82",3.25B,1.09,20181030,"1,259.95","1,248.67","1,279.04","1,222.62",1.56B,0.76,-0.009113458010956069,0.05900044401503603
168,"2,451.12","2,424.16","2,460.84","2,413.34",3.45B,1.47,20181031,"1,275.57","1,263.34","1,287.35","1,259.66",1.28B,1.24,0.03489665358557259,0.04468514712183255
169,"2,460.16","2,474.27","2,500.12","2,455.73",3.77B,0.37,20181101,"1,286.33","1,291.88","1,312.77","1,286.33",1.84B,0.84,0.00941308776492646,0.013772404555349694
170,"2,542.77","2,522.39","2,544.19","2,489.07",4.73B,3.36,20181102,"1,348.28","1,328.46","1,349.43","1,320.74",2.27B,4.82,-0.005771446333049519,0.09655216485083064
171,"2,511.59","2,520.88","2,524.65","2,489.59",2.83B,-1.23,20181105,"1,348.88","1,347.47","1,371.43","1,325.02",2.09B,0.04,0.058706586834059736,0.06771410299350772
172,"2,499.68","2,507.36","2,509.64","2,478.38",2.21B,-0.47,20181106,"1,349.11","1,346.53","1,350.82","1,327.40",1.45B,0.02,0.06043902866173655,-0.05282484620868385
173,"2,482.33","2,503.68","2,521.15","2,479.25",2.62B,-0.69,20181107,"1,345.77","1,349.62","1,367.27","1,345.20",1.55B,-0.25,0.05047998623135015,0.011075319633441792
174,"2,486.00","2,507.59","2,511.00","2,480.33",2.03B,0.15,20181108,"1,329.59","1,357.89","1,359.29","1,328.99",1.32B,-1.2,0.05516744298500305,0.01875163825733351
175,"2,434.21","2,469.89","2,469.89","2,434.08",2.80B,-2.08,20181109,"1,322.83","1,321.33","1,337.39","1,318.21",1.13B,-0.51,0.043077815684712834,0.019374042470081492
176,"2,444.97","2,426.83","2,447.46","2,419.97",2.29B,0.44,20181112,"1,368.79","1,322.87","1,370.87","1,320.52",1.81B,3.47,0.11624260216554913,0.0681290391353397
177,"2,462.97","2,415.30","2,474.82","2,413.78",2.77B,0.74,20181113,"1,392.05","1,356.62","1,400.87","1,353.63",2.41B,1.7,0.08677176590579083,0.04924944468198439
178,"2,429.99","2,462.18","2,462.18","2,425.97",2.70B,-1.34,20181114,"1,385.73","1,388.23","1,401.43","1,382.79",1.78B,-0.45,0.08205331021261418,0.014187340697181682
179,"2,459.14","2,430.19","2,459.43","2,427.07",2.47B,1.2,20181115,"1,405.25","1,382.34","1,405.39","1,381.29",1.72B,1.41,0.09402545786339496,0.04302540255450461
180,"2,461.44","2,458.48","2,482.44","2,443.12",3.15B,0.09,20181116,"1,403.28","1,406.73","1,415.38","1,390.81",1.86B,-0.14,0.11195999680456607,0.02144872317924141
181,"2,492.08","2,466.43","2,492.08","2,461.80",2.97B,1.24,20181119,"1,394.40","1,399.00","1,403.94","1,380.60",1.57B,-0.63,0.08449715083755586,0.015432149122677631
182,"2,446.79","2,475.23","2,484.01","2,441.85",2.69B,-1.82,20181120,"1,355.33","1,384.18","1,385.96","1,352.73",1.59B,-2.8,0.008245060251970781,-0.08456746105883069
183,"2,451.27","2,425.72","2,454.46","2,425.23",2.19B,0.18,20181121,"1,363.03","1,344.40","1,364.76","1,342.16",1.39B,0.57,0.041428280699727975,-0.013613380805561298
184,"2,437.64","2,455.77","2,456.91","2,426.12",1.64B,-0.56,20181122,"1,353.92","1,365.48","1,371.39","1,349.99",1.13B,-0.67,0.02105923986516481,-0.00863414710357748
185,"2,399.20","2,433.53","2,441.32","2,398.73",2.12B,-1.58,20181123,"1,308.74","1,355.17","1,355.17","1,306.56",1.60B,-3.34,-0.08334674108076806,-0.10635160850500988
186,"2,401.90","2,409.47","2,423.46","2,393.98",1.62B,0.11,20181126,"1,304.56","1,309.47","1,316.47","1,296.03",1.01B,-0.32,-0.0249769493749643,-0.05033522935769195
187,"2,394.29","2,407.23","2,416.44","2,387.93",1.50B,-0.32,20181127,"1,315.43","1,314.09","1,322.41","1,307.20",1.11B,0.83,0.00998535930119979,-0.0013727646215177484
188,"2,421.13","2,396.30","2,426.66","2,394.25",1.71B,1.12,20181128,"1,341.08","1,314.53","1,341.51","1,305.02",1.52B,1.95,0.007150390408358502,-0.007181870607165535
189,"2,401.85","2,437.92","2,441.42","2,401.85",1.98B,-0.8,20181129,"1,312.72","1,347.74","1,351.98","1,312.72",1.40B,-2.11,-0.05162855961850628,-0.05386218656326382
190,"2,428.04","2,403.23","2,430.65","2,402.54",1.93B,1.09,20181130,"1,329.39","1,309.89","1,332.93","1,304.66",1.15B,1.27,-0.06969021329963679,-0.0011652965506017555
191,"2,488.06","2,492.43","2,500.57","2,467.94",3.54B,2.47,20181203,"1,372.79","1,365.90","1,380.82","1,358.10",1.98B,3.26,0.04962694564071622,0.07746510232655934
192,"2,496.14","2,488.58","2,496.81","2,476.91",2.38B,0.32,20181204,"1,378.75","1,370.29","1,378.99","1,366.49",1.35B,0.43,0.03145469953638478,-0.02606146506052084
193,"2,481.79","2,467.56","2,492.32","2,465.25",2.05B,-0.57,20181205,"1,381.77","1,359.27","1,391.03","1,355.70",1.57B,0.22,-0.018411947742658773,-0.05303231427959984
194,"2,434.49","2,453.56","2,460.23","2,431.86",2.17B,-1.91,20181206,"1,345.76","1,371.34","1,376.32","1,342.81",1.48B,-2.61,-0.0556379525869362,-0.08394505684608271
195,"2,430.72","2,441.38","2,444.98","2,427.89",1.45B,-0.15,20181207,"1,341.02","1,344.13","1,349.26","1,334.39",1.15B,-0.35,-0.02781199767417661,-0.05614433534333973
196,"2,408.61","2,410.17","2,425.74","2,399.32",1.76B,-0.91,20181210,"1,326.85","1,328.06","1,340.16","1,325.91",1.15B,-1.06,-0.11663594708476673,-0.060293696761659576
197,"2,415.58","2,408.92","2,420.52","2,405.87",1.29B,0.29,20181211,"1,338.08","1,332.52","1,339.02","1,328.44",1.01B,0.85,0.0018437548109812392,0.0598303162987
198,"2,423.32","2,437.61","2,437.61","2,414.33",1.42B,0.32,20181212,"1,338.73","1,343.90","1,347.74","1,335.35",974.56M,0.05,-0.0441626773249314,-0.042658910733800216
199,"2,457.90","2,429.39","2,469.70","2,423.57",2.81B,1.43,20181213,"1,348.50","1,341.55","1,357.02","1,327.02",1.24B,0.73,0.01916133617698413,-0.005522126039837597
200,"2,423.38","2,446.81","2,448.80","2,423.09",2.59B,-1.4,20181214,"1,310.46","1,346.90","1,346.90","1,309.44",1.28B,-2.82,-0.07353356901367476,-0.030625762620672674
201,"2,425.94","2,420.58","2,430.89","2,409.01",2.12B,0.11,20181217,"1,299.17","1,303.88","1,306.95","1,284.66",1.09B,-0.86,-0.000806234648054238,0.018959106328249504
202,"2,397.87","2,409.58","2,427.68","2,388.98",2.07B,-1.16,20181218,"1,293.34","1,293.15","1,307.90","1,282.96",1.03B,-0.45,-0.06358952572700333,-0.03498259210990851
203,"2,369.55","2,401.91","2,403.89","2,366.40",1.87B,-1.18,20181219,"1,268.81","1,295.89","1,296.86","1,265.75",952.09M,-1.9,-0.047895874469536484,-0.009878955529073436
204,"2,334.92","2,363.00","2,372.37","2,319.10",2.69B,-1.46,20181220,"1,278.16","1,266.76","1,282.11","1,265.88",951.74M,0.74,-0.03838006949481721,-0.0015802326924337408
205,"2,306.15","2,325.98","2,327.44","2,288.40",2.48B,-1.23,20181221,"1,270.30","1,274.04","1,279.50","1,259.81",1.01B,-0.61,-0.03288075947822429,-0.02896601805334473
206,"2,309.23","2,293.75","2,311.73","2,286.99",1.83B,0.13,20181224,"1,284.33","1,267.23","1,285.69","1,263.57",908.17M,1.1,0.05470002310109192,0.020411382824661446
207,"2,297.33","2,285.66","2,308.61","2,256.47",2.40B,-0.52,20181225,"1,273.45","1,269.14","1,279.70","1,243.97",1.42B,-0.85,-0.0024046811107196245,0.02808770144855317
208,"2,281.56","2,293.29","2,303.20","2,278.29",1.58B,-0.69,20181226,"1,264.07","1,272.24","1,280.36","1,262.34",1.14B,-0.74,0.008407990364035223,-0.008011742890829504
209,"2,276.06","2,310.81","2,313.05","2,275.04",2.68B,-0.24,20181227,"1,248.08","1,283.17","1,285.52","1,246.79",1.36B,-1.26,-0.022062210183239103,-0.06983722802379523
210,"2,293.10","2,279.70","2,305.91","2,278.25",2.43B,0.75,20181228,"1,250.53","1,248.06","1,253.84","1,236.28",1.31B,0.2,0.004048416902705747,-0.02751374155693279
211,"2,262.79","2,298.18","2,301.06","2,252.75",2.09B,-1.32,20190102,"1,228.77","1,250.62","1,251.23","1,226.87",1.12B,-1.74,0.009393426206111805,0.019374042470081492
212,"2,269.24","2,259.48","2,287.78","2,253.94",1.89B,0.29,20190103,"1,214.50","1,226.74","1,240.29","1,213.87",1.25B,-1.16,-0.02532617615025352,-0.013405912734645305
213,"2,314.65","2,252.74","2,316.35","2,249.37",2.59B,2.0,20190104,"1,245.16","1,203.67","1,246.39","1,201.80",1.60B,2.52,0.023473222438470318,0.04530755133458053
214,"2,314.32","2,329.03","2,331.60","2,306.90",2.53B,-0.01,20190107,"1,268.06","1,250.40","1,270.36","1,244.82",1.54B,1.84,0.0666663702308525,0.06729916685167572
215,"2,305.17","2,312.17","2,312.17","2,298.95",1.81B,-0.4,20190108,"1,263.51","1,262.20","1,270.43","1,258.57",1.28B,-0.36,0.032151396848518594,0.0007019160876421747
216,"2,332.72","2,320.91","2,360.36","2,318.44",2.87B,1.2,20190109,"1,262.52","1,263.73","1,285.31","1,258.62",1.52B,-0.08,0.03900979279192604,0.04219553027084064
217,"2,331.85","2,333.22","2,345.33","2,321.30",2.23B,-0.04,20190110,"1,258.99","1,262.10","1,270.66","1,255.74",1.26B,-0.28,0.03786784095773189,0.008585702782449885
218,"2,354.50","2,342.02","2,360.06","2,334.91",1.84B,0.97,20190111,"1,261.56","1,260.00","1,266.67","1,252.30",1.20B,0.2,0.06353232002449215,0.024353276172065303
219,"2,331.14","2,350.26","2,354.31","2,330.00",1.65B,-0.99,20190114,"1,246.00","1,263.02","1,264.04","1,243.53",1.13B,-1.23,-0.004811559803308783,-0.036849804748152436
220,"2,378.37","2,337.70","2,380.60","2,332.41",2.25B,2.03,20190115,"1,266.27","1,243.93","1,267.65","1,238.59",1.38B,1.63,0.06303827145674386,-0.032078039117084615
221,"2,381.22","2,375.17","2,385.22","2,366.34",1.81B,0.12,20190116,"1,267.30","1,267.14","1,277.27","1,262.27",1.30B,0.08,0.029048424357539307,0.00111685222947416
222,"2,371.35","2,388.59","2,396.80","2,370.58",2.16B,-0.41,20190117,"1,251.41","1,267.82","1,267.82","1,251.15",1.20B,-1.25,0.02835204935915993,0.027050361093973203
223,"2,417.36","2,385.62","2,422.03","2,380.56",3.01B,1.94,20190118,"1,269.50","1,255.60","1,270.00","1,248.85",1.28B,1.45,-0.003243262041621276,0.00111685222947416
224,"2,432.49","2,418.00","2,443.23","2,418.00",2.62B,0.63,20190121,"1,274.79","1,271.39","1,283.14","1,266.80",1.31B,0.42,0.03214934276950883,0.0135649364844337
225,"2,401.23","2,430.43","2,430.43","2,394.18",1.94B,-1.29,20190122,"1,252.24","1,273.47","1,273.47","1,247.45",1.20B,-1.77,-0.0068096588957259506,0.012942532271685724
226,"2,397.05","2,397.41","2,414.02","2,392.64",1.63B,-0.17,20190123,"1,251.13","1,250.83","1,255.41","1,244.94",951.97M,-0.09,0.05246191675257151,0.03202959479595702
227,"2,411.56","2,401.38","2,414.89","2,385.10",2.04B,0.61,20190124,"1,265.16","1,252.38","1,272.49","1,248.06",1.39B,1.12,0.062423833760407776,-0.013405912734645305
228,"2,441.64","2,419.26","2,453.67","2,418.01",2.57B,1.25,20190125,"1,265.49","1,266.63","1,276.99","1,261.41",1.44B,0.03,0.004353897217233719,-0.03871701738639638
229,"2,437.03","2,455.28","2,473.12","2,429.88",2.35B,-0.19,20190128,"1,259.74","1,272.37","1,279.82","1,257.53",1.34B,-0.45,-0.06000619228779061,-0.06299078168356748
230,"2,455.90","2,433.31","2,461.52","2,423.46",2.19B,0.77,20190129,"1,243.59","1,259.80","1,259.80","1,229.48",1.41B,-1.28,-0.07233137710476414,-0.04390371915929618
231,"2,440.01","2,445.86","2,462.61","2,439.33",1.78B,-0.65,20190130,"1,230.82","1,238.28","1,248.96","1,230.82",1.25B,-1.03,-0.13492724022710564,-0.07668367436402297
232,"2,483.47","2,454.64","2,487.10","2,450.18",2.67B,1.78,20190131,"1,227.99","1,231.00","1,243.59","1,220.95",1.52B,-0.23,-0.09574573747134207,-0.08830188633531855
233,"2,499.64","2,502.10","2,503.55","2,479.34",2.20B,0.65,20190201,"1,271.27","1,233.38","1,272.19","1,233.38",1.57B,3.52,-0.0057707270576906975,0.058170571731372064
234,"2,527.47","2,485.50","2,528.38","2,484.65",2.52B,1.11,20190211,"1,316.10","1,275.22","1,319.18","1,274.73",1.72B,3.53,0.07404103837180745,0.10153139855281444
235,"2,533.18","2,528.10","2,537.29","2,515.03",2.55B,0.23,20190212,"1,332.27","1,316.91","1,336.14","1,314.91",1.74B,1.23,0.0540485068518649,0.04489261519274855
236,"2,580.61","2,538.42","2,587.88","2,528.23",3.98B,1.87,20190213,"1,357.67","1,335.16","1,362.64","1,333.11",2.31B,1.91,0.07868727201806736,0.033481871292368966
237,"2,576.31","2,572.64","2,585.51","2,564.87",2.77B,-0.17,20190214,"1,361.94","1,357.78","1,369.78","1,349.47",1.82B,0.31,0.059246205065413275,0.02518314845572928
238,"2,517.46","2,566.34","2,568.79","2,515.89",3.03B,-2.28,20190215,"1,357.84","1,360.76","1,371.96","1,355.78",1.92B,-0.3,0.037033319365757635,0.02020391475374546
239,"2,582.85","2,540.53","2,583.40","2,540.30",3.74B,2.6,20190218,"1,413.60","1,364.94","1,413.77","1,364.94",2.46B,4.11,0.09413433564425833,0.10132393048189846
240,"2,579.05","2,586.86","2,614.36","2,568.18",3.79B,-0.15,20190219,"1,406.04","1,419.04","1,427.14","1,391.57",2.66B,-0.53,0.08366373760051547,0.038253636923436786
241,"2,588.17","2,593.79","2,599.55","2,569.98",3.00B,0.35,20190220,"1,408.38","1,406.99","1,417.89","1,387.90",1.89B,0.17,0.038750804140147116,0.0002869799458101897
242,"2,577.23","2,586.74","2,615.47","2,569.48",3.53B,-0.42,20190221,"1,412.54","1,405.52","1,452.39","1,401.77",2.86B,0.3,0.037995374583397634,0.024560744242981297
243,"2,623.07","2,576.00","2,623.09","2,555.73",4.14B,1.78,20190222,"1,456.30","1,409.86","1,456.30","1,407.29",2.82B,3.1,0.06093482334524181,0.056510827164044125
244,"2,787.70","2,652.91","2,788.67","2,652.91",9.69B,6.28,20190225,"1,536.37","1,487.30","1,538.16","1,481.17",4.16B,5.5,0.08141938730303197,0.14987145907624067
245,"2,733.90","2,781.31","2,804.16","2,729.48",8.72B,-1.93,20190226,"1,546.99","1,549.24","1,581.83","1,532.44",4.75B,0.69,0.03655868571152589,-0.03643486860632045
246,"2,750.34","2,739.11","2,794.93","2,722.31",7.55B,0.6,20190227,"1,520.42","1,544.16","1,555.59","1,503.68",3.58B,-1.72,0.05751222392400994,-0.034152719826244536
247,"2,743.97","2,749.87","2,767.86","2,733.03",4.63B,-0.23,20190228,"1,535.68","1,522.63","1,549.33","1,519.76",2.88B,1.0,-0.00624491328573172,-0.05614433534333973
248,"2,819.47","2,764.95","2,819.47","2,747.21",5.61B,2.75,20190301,"1,567.87","1,558.90","1,568.32","1,532.45",2.87B,2.1,0.01887877376584253,0.06397967771701983
249,"2,832.59","2,839.40","2,907.82","2,816.98",9.22B,0.47,20190304,"1,619.71","1,596.55","1,651.01","1,593.26",4.45B,3.31,0.05495762683618198,0.12331554599899365
250,"2,828.87","2,829.50","2,835.11","2,807.12",6.03B,-0.13,20190305,"1,676.57","1,615.59","1,676.57","1,613.50",4.20B,3.51,0.10990557282868052,0.1110749298149501
251,"2,840.27","2,827.86","2,847.38","2,797.50",6.95B,0.4,20190306,"1,700.50","1,684.97","1,704.10","1,661.01",4.67B,1.43,0.10174112814757794,0.13202920497746534
252,"2,789.70","2,831.36","2,831.36","2,773.35",7.33B,-1.78,20190307,"1,692.42","1,699.60","1,719.15","1,666.37",4.65B,-0.48,0.0683068100560382,0.14323248080692896
253,"2,685.59","2,731.53","2,753.55","2,684.20",7.20B,-3.73,20190308,"1,654.49","1,647.85","1,718.38","1,635.45",5.29B,-2.24,-0.057256579017374326,-0.11340552291615362
254,"2,708.60","2,683.76","2,714.09","2,670.79",5.20B,0.86,20190311,"1,727.80","1,673.40","1,728.33","1,656.14",4.30B,4.43,0.09871658930582428,0.040120849561680716
255,"2,719.77","2,730.53","2,759.61","2,704.69",6.49B,0.41,20190312,"1,773.43","1,733.43","1,789.16","1,733.43",5.34B,2.64,0.10194613813839584,0.10713303646754624
256,"2,723.96","2,731.50","2,747.96","2,699.98",5.41B,0.15,20190313,"1,693.86","1,769.55","1,769.55","1,682.36",4.21B,-4.49,0.010715088463045686,-0.07253431294570313
257,"2,729.13","2,720.19","2,752.66","2,716.27",4.35B,0.19,20190314,"1,650.19","1,676.61","1,700.52","1,628.63",3.46B,-2.58,-0.02734080191619576,-0.12875816016393707
258,"2,755.81","2,736.00","2,783.51","2,735.86",4.41B,0.98,20190315,"1,662.62","1,667.78","1,685.08","1,642.70",2.69B,0.75,0.0209585248513553,0.018336702115501525
259,"2,825.18","2,763.23","2,827.26","2,749.20",6.16B,2.52,20190318,"1,707.06","1,671.28","1,707.06","1,652.88",2.71B,2.67,0.04733203419562218,0.0216561912501574
260,"2,806.90","2,830.24","2,842.45","2,797.72",4.35B,-0.65,20190319,"1,708.87","1,706.19","1,730.35","1,693.54",2.76B,0.11,0.05512239331602505,0.022693531604737364
261,"2,812.92","2,799.32","2,831.63","2,787.28",4.03B,0.21,20190320,"1,687.90","1,701.73","1,705.59","1,654.30",2.82B,-1.23,0.056149290104526864,0.035971488143360875
