,收盘_sz,开盘_sz,高_sz,低_sz,交易量_sz,涨跌幅_sz,date,收盘_cy,开盘_cy,高_cy,低_cy,交易量_cy,涨跌幅_cy,sen,lhb
262,"2,802.96","2,816.45","2,822.63","2,799.83",4.36B,-0.35,20190321,"1,703.85","1,683.55","1,716.45","1,677.65",3.41B,0.94,0.009300886032709869,0.04219553027084064
263,"2,795.39","2,804.72","2,813.52","2,771.96",3.60B,-0.27,20190322,"1,693.87","1,703.97","1,703.97","1,660.33",2.62B,-0.59,0.057731667707318225,-0.009256551316325455
264,"2,718.18","2,757.81","2,765.84","2,717.29",5.21B,-2.76,20190325,"1,668.84","1,662.76","1,695.09","1,658.45",2.52B,-1.48,0.018400563298076763,-0.01299097659281332
265,"2,706.15","2,737.37","2,739.29","2,693.91",4.01B,-0.44,20190326,"1,630.19","1,680.78","1,684.36","1,627.23",2.63B,-2.32,-0.00026969671068024565,-0.07813595086043491
266,"2,741.59","2,721.14","2,751.72","2,714.09",3.35B,1.31,20190327,"1,637.77","1,640.21","1,645.56","1,616.60",2.10B,0.46,0.05989590639217739,0.0463448916891605
267,"2,733.97","2,728.04","2,742.70","2,709.39",3.18B,-0.28,20190328,"1,626.82","1,632.04","1,659.94","1,624.01",1.99B,-0.67,-0.007187759166149735,-0.06900735574013125
268,"2,838.51","2,747.54","2,845.23","2,746.11",5.97B,3.82,20190329,"1,693.55","1,633.38","1,693.55","1,628.74",2.67B,4.1,0.054170074040910766,0.011905191917105762
269,"2,892.62","2,860.14","2,906.15","2,860.14",7.79B,1.91,20190401,"1,760.89","1,710.16","1,766.37","1,710.16",3.30B,3.98,0.09176800303060716,0.0843115486667871
270,"2,888.53","2,900.63","2,903.87","2,878.39",6.12B,-0.14,20190402,"1,754.16","1,771.69","1,774.98","1,747.44",3.42B,-0.38,0.039311840727819215,0.04261046641267263
271,"2,920.00","2,869.85","2,923.92","2,865.30",6.47B,1.09,20190403,"1,768.18","1,743.99","1,769.76","1,739.14",2.91B,0.8,0.05725033082416697,0.042402998341756634
272,"2,951.98","2,927.10","2,959.59","2,921.20",7.30B,1.1,20190404,"1,777.26","1,780.28","1,784.47","1,761.05",3.02B,0.51,0.05800766788705996,0.04489261519274855
273,"2,962.27","2,978.50","3,007.83","2,938.65",7.45B,0.35,20190408,"1,739.66","1,787.96","1,792.03","1,720.00",3.21B,-2.12,0.04559319897109824,0.01646948947725759
274,"2,967.51","2,968.08","2,980.12","2,948.31",5.08B,0.18,20190409,"1,741.17","1,734.18","1,753.52","1,721.32",2.52B,0.09,0.02906141710192962,-0.040791698095556286
275,"2,979.10","2,957.27","2,996.41","2,941.35",4.87B,0.39,20190410,"1,726.64","1,727.97","1,740.85","1,714.64",3.02B,-0.83,0.047695044098759465,0.013357468413517707
276,"2,928.43","2,982.39","3,000.10","2,920.19",4.28B,-1.7,20190411,"1,691.10","1,727.22","1,732.61","1,688.10",2.51B,-2.06,-0.01729397163094939,-0.04909042093219599
277,"2,920.52","2,920.55","2,933.45","2,903.27",3.25B,-0.27,20190412,"1,695.73","1,692.43","1,702.35","1,683.29",1.95B,0.27,0.00902475020956509,-0.07294924908753511
278,"2,924.93","2,973.02","2,999.33","2,924.60",5.84B,0.15,20190415,"1,666.90","1,721.64","1,726.20","1,666.65",2.26B,-1.7,-0.008055326763875414,-0.028136145769680758
279,"3,023.03","2,914.99","3,023.03","2,909.66",7.08B,3.35,20190416,"1,697.53","1,656.76","1,697.53","1,638.30",2.53B,1.84,0.05860357007047999,0.03866857306526877
280,"3,017.42","3,017.39","3,035.41","2,996.76",5.00B,-0.19,20190417,"1,717.44","1,699.19","1,729.21","1,697.97",2.78B,1.17,0.09116494196396104,0.060452720511447976
281,"3,004.92","3,014.91","3,019.54","2,993.27",3.97B,-0.41,20190418,"1,704.55","1,715.18","1,719.96","1,702.93",2.17B,-0.75,0.05719702202487209,0.0058886178605419845
282,"3,042.43","3,013.67","3,043.93","2,989.55",3.99B,1.25,20190419,"1,715.80","1,704.72","1,715.80","1,692.49",2.26B,0.66,0.048414398581209016,0.02144872317924141
283,"2,970.49","3,047.43","3,048.82","2,962.36",5.68B,-2.36,20190422,"1,697.51","1,720.78","1,723.56","1,690.64",2.39B,-1.07,-0.0053832096647420434,-0.0040698495434256495
284,"2,978.85","2,968.00","3,007.35","2,964.98",4.11B,0.28,20190423,"1,683.80","1,695.27","1,706.08","1,677.73",2.04B,-0.81,-0.013593446883210457,-0.09992009830661414
285,"2,974.85","2,989.96","3,001.53","2,933.53",3.54B,-0.13,20190424,"1,718.85","1,690.28","1,721.42","1,676.64",2.28B,2.08,0.0196919631972098,-0.01299097659281332
286,"2,927.99","2,962.74","2,973.22","2,924.02",3.89B,-1.58,20190425,"1,669.98","1,709.83","1,723.66","1,669.24",2.52B,-2.84,-0.06802257654306673,-0.08187037613692279
287,"2,892.86","2,913.77","2,930.21","2,892.53",3.66B,-1.2,20190426,"1,657.82","1,664.04","1,682.46","1,653.69",2.19B,-0.73,-0.03779848593490919,-0.0075968067489975205
288,"2,939.41","2,906.47","2,968.16","2,899.83",3.92B,1.61,20190429,"1,615.62","1,658.19","1,661.06","1,611.22",2.49B,-2.55,-0.13600486708861395,-0.13166271315676095
289,"2,945.24","2,935.24","2,955.88","2,919.49",3.21B,0.2,20190430,"1,623.78","1,612.11","1,634.71","1,608.72",1.79B,0.51,-0.05988592995937912,-0.003447445330677673
290,"2,805.04","2,853.88","2,867.60","2,768.80",6.24B,-4.76,20190506,"1,494.89","1,551.72","1,563.61","1,487.45",2.51B,-7.94,-0.16699500235921486,-0.12875816016393707
291,"2,806.26","2,814.47","2,833.20","2,777.73",3.54B,0.04,20190507,"1,504.16","1,506.97","1,523.66","1,474.50",1.99B,0.62,-0.05305353922644942,0.07269333669549152
292,"2,758.24","2,753.61","2,796.47","2,750.93",3.04B,-1.71,20190508,"1,481.87","1,469.24","1,515.16","1,465.09",1.67B,-1.48,-0.04324936391163759,-0.055314463059675766
293,"2,698.78","2,740.35","2,748.01","2,686.47",3.08B,-2.16,20190509,"1,469.48","1,470.98","1,491.38","1,466.97",1.48B,-0.84,-0.0485231533773329,-0.027928677698764767
294,"2,793.76","2,731.58","2,798.87","2,698.81",3.95B,3.52,20190510,"1,533.87","1,489.19","1,535.16","1,463.19",2.28B,4.38,-0.01412145542193446,0.09592976063808266
295,"2,741.11","2,751.76","2,767.48","2,736.84",2.66B,-1.88,20190513,"1,503.06","1,513.96","1,523.88","1,494.48",1.54B,-2.01,-0.0036307811792498494,-0.00863414710357748
296,"2,724.73","2,716.73","2,754.69","2,716.73",2.62B,-0.6,20190514,"1,494.60","1,492.90","1,517.67","1,491.44",1.48B,-0.56,-0.01112696122403033,-0.010293891670905421
297,"2,783.54","2,743.78","2,797.15","2,743.78",3.07B,2.16,20190515,"1,528.69","1,509.45","1,533.73","1,503.67",1.62B,2.28,0.03016846461572785,0.06771410299350772
298,"2,791.41","2,777.85","2,793.76","2,766.15",2.89B,0.28,20190516,"1,533.67","1,528.63","1,537.59","1,515.61",1.57B,0.33,0.028387871309758363,-0.00863414710357748
299,"2,735.21","2,792.08","2,792.51","2,728.93",3.01B,-2.01,20190517,"1,478.75","1,537.45","1,537.45","1,472.46",1.93B,-3.58,-0.021735935218746796,-0.08166290806600679
300,"2,715.43","2,726.07","2,746.66","2,697.61",3.12B,-0.72,20190520,"1,469.31","1,478.20","1,481.19","1,450.28",1.66B,-0.64,0.02904224813096662,-0.005937062181669579
301,"2,739.79","2,717.87","2,764.48","2,712.04",2.70B,0.9,20190521,"1,493.72","1,469.97","1,504.21","1,465.88",1.51B,1.66,0.058374233284467884,0.04510008326366454
302,"2,725.73","2,739.11","2,745.86","2,714.65",2.32B,-0.51,20190522,"1,488.63","1,493.66","1,503.81","1,477.46",1.48B,-0.34,0.013272390693837129,-0.014235785018309275
303,"2,685.93","2,710.57","2,713.94","2,679.54",2.78B,-1.46,20190523,"1,451.24","1,486.95","1,486.95","1,449.14",1.61B,-2.51,-0.04608918790978957,-0.04826054864853202
304,"2,702.03","2,693.88","2,722.34","2,692.53",2.12B,0.6,20190524,"1,443.75","1,452.04","1,465.24","1,437.93",1.49B,-0.52,-0.02352091723736813,-0.08456746105883069
305,"2,722.33","2,696.26","2,731.30","2,667.38",2.72B,0.75,20190527,"1,491.95","1,447.98","1,496.79","1,445.79",1.83B,3.34,0.02079334551007081,0.07227840055365954
306,"2,748.80","2,719.06","2,759.78","2,716.31",3.47B,0.97,20190528,"1,505.16","1,497.12","1,506.78","1,483.76",1.60B,0.89,0.02183659579493376,0.039705913419848735
307,"2,755.81","2,728.44","2,780.31","2,724.85",2.49B,0.26,20190529,"1,497.89","1,492.58","1,507.18","1,488.04",1.26B,-0.48,0.02496782741265392,0.07788003846839134
308,"2,742.96","2,748.43","2,752.69","2,721.88",2.44B,-0.47,20190530,"1,485.24","1,494.35","1,495.24","1,466.83",1.35B,-0.84,0.013317052342405659,-0.020252359074873053
309,"2,728.95","2,740.30","2,762.39","2,728.95",2.22B,-0.51,20190531,"1,483.66","1,487.28","1,498.24","1,474.53",1.27B,-0.11,0.019791080702606538,0.028917573732217136
310,"2,743.06","2,737.81","2,762.08","2,723.93",2.71B,0.52,20190603,"1,468.98","1,489.43","1,499.01","1,466.27",1.43B,-0.99,-0.036828877402163035,-0.06921482381104724
311,"2,721.31","2,744.70","2,746.51","2,713.80",2.23B,-0.79,20190604,"1,456.27","1,467.59","1,476.21","1,448.00",1.24B,-0.87,-0.057592669469880224,-0.055314463059675766
312,"2,719.59","2,741.94","2,747.23","2,717.93",2.58B,-0.06,20190605,"1,451.18","1,471.95","1,475.54","1,448.99",1.24B,-0.35,-0.010981413836975158,0.02912504180313313
313,"2,706.76","2,727.70","2,727.70","2,701.92",2.14B,-0.47,20190606,"1,416.06","1,450.10","1,450.10","1,411.61",1.33B,-2.42,-0.07458561569497593,-0.0870570779098226
314,"2,743.37","2,717.91","2,752.88","2,712.16",2.71B,1.35,20190610,"1,431.34","1,422.34","1,441.17","1,410.57",1.23B,1.08,-0.0076059540412833455,0.0434403386963366
315,"2,812.90","2,750.54","2,816.99","2,750.54",4.09B,2.53,20190611,"1,487.35","1,432.95","1,488.93","1,430.09",1.93B,3.91,0.07158560599718404,0.11169733402769808
316,"2,796.73","2,802.53","2,805.01","2,790.18",2.64B,-0.57,20190612,"1,473.90","1,481.42","1,486.60","1,467.54",1.46B,-0.9,0.009799377337967196,0.02144872317924141
317,"2,794.54","2,798.02","2,804.76","2,771.86",2.35B,-0.08,20190613,"1,479.83","1,474.55","1,485.72","1,464.84",1.46B,0.4,0.033468814136203666,-0.02460918856410889
318,"2,785.61","2,798.40","2,816.18","2,781.72",2.61B,-0.32,20190614,"1,453.96","1,478.53","1,489.47","1,451.66",1.60B,-1.75,-0.02105268544888537,-0.08892429054806653
319,"2,793.70","2,785.47","2,813.45","2,785.47",2.05B,0.29,20190617,"1,442.35","1,450.56","1,459.21","1,437.14",996.88M,-0.8,-0.03031225640680712,-0.008011742890829504
320,"2,806.45","2,800.83","2,809.87","2,785.38",2.17B,0.46,20190618,"1,455.75","1,443.65","1,460.19","1,437.04",907.55M,0.93,-0.011951297172227052,0.00734089435695393
321,"2,842.74","2,872.07","2,879.23","2,842.42",4.12B,1.29,20190619,"1,469.99","1,501.25","1,504.41","1,469.59",1.69B,0.98,0.0002158084230281817,0.09032812272335086
322,"2,942.63","2,847.32","2,954.03","2,846.44",5.74B,3.51,20190620,"1,498.01","1,469.81","1,507.62","1,463.82",1.86B,1.91,0.05555190807322341,0.0048512775059620225
323,"2,938.77","2,939.65","2,958.23","2,929.90",4.66B,-0.13,20190621,"1,523.81","1,531.39","1,534.49","1,515.91",2.28B,1.72,0.04968192103704841,0.08202939988671118
324,"2,949.52","2,942.51","2,958.02","2,931.67",2.90B,0.37,20190624,"1,514.46","1,526.70","1,526.70","1,507.69",1.53B,-0.61,0.0035608820404836165,-0.028136145769680758
325,"2,910.12","2,946.02","2,946.71","2,875.37",3.82B,-1.34,20190625,"1,498.47","1,512.93","1,512.93","1,480.27",1.43B,-1.06,-0.03783454419344761,-0.07938075928593087
326,"2,903.49","2,896.76","2,915.24","2,891.00",2.40B,-0.23,20190626,"1,504.55","1,490.56","1,511.53","1,487.75",1.21B,0.41,-0.03876885370069861,-0.033945251755328545
327,"2,937.13","2,917.20","2,952.91","2,914.96",3.35B,1.16,20190627,"1,525.24","1,510.09","1,529.72","1,507.97",1.49B,1.38,-0.027337519419950787,0.014394808768097673
328,"2,930.60","2,932.69","2,937.29","2,911.67",2.37B,-0.22,20190628,"1,511.51","1,523.79","1,523.79","1,501.63",1.20B,-0.9,-0.05375316833776706,-0.036849804748152436
329,"3,002.94","2,984.65","3,011.91","2,978.75",4.26B,2.47,20190701,"1,568.16","1,545.06","1,568.40","1,534.56",2.10B,3.75,0.05230632885420285,0.09095052693609884
330,"2,999.08","3,000.78","3,003.88","2,988.47",3.46B,-0.13,20190702,"1,570.51","1,565.99","1,577.03","1,560.60",1.53B,0.15,-0.06113499264006629,-0.07730607857677094
331,"2,964.73","2,990.05","2,990.05","2,953.70",3.39B,-1.15,20190703,"1,544.36","1,566.30","1,566.30","1,538.37",1.38B,-1.67,-0.06580685583512066,-0.045978399868456095
332,"2,953.27","2,966.33","2,974.80","2,939.97",3.29B,-0.39,20190704,"1,532.74","1,548.56","1,551.14","1,525.29",1.28B,-0.75,-0.08969931128461484,-0.01734780608204916
333,"2,961.92","2,952.71","2,967.98","2,937.60",2.38B,0.29,20190705,"1,547.74","1,535.48","1,551.94","1,532.86",1.10B,0.98,-0.01818473728692792,-0.021289699429453017
334,"2,897.51","2,944.97","2,944.97","2,877.74",3.37B,-2.17,20190708,"1,506.66","1,547.60","1,547.60","1,495.23",1.53B,-2.65,-0.12627838009184558,-0.04846801671944801
335,"2,881.55","2,894.33","2,902.14","2,872.03",2.14B,-0.55,20190709,"1,517.79","1,507.39","1,521.71","1,501.74",1.12B,0.74,-0.035657176662386755,-0.020252359074873053
336,"2,878.78","2,896.70","2,897.58","2,870.67",1.89B,-0.1,20190710,"1,510.43","1,521.95","1,523.81","1,504.66",1.01B,-0.48,-0.05137415366965546,-0.03975435774097633
337,"2,887.83","2,897.47","2,918.94","2,879.64",2.12B,0.31,20190711,"1,514.20","1,522.81","1,531.64","1,507.70",1.07B,0.25,-0.022992210593161755,7.951187489419831e-05
338,"2,902.13","2,883.09","2,912.90","2,878.20",2.15B,0.5,20190712,"1,518.07","1,517.04","1,525.69","1,506.70",1.16B,0.26,-0.007525623793275877,-0.018177678365713133
339,"2,902.61","2,885.98","2,920.16","2,850.10",2.82B,0.02,20190715,"1,547.47","1,512.77","1,556.05","1,496.81",1.94B,1.94,0.013013626955431474,0.040120849561680716
340,"2,884.56","2,900.05","2,905.11","2,881.40",1.74B,-0.62,20190716,"1,545.27","1,545.34","1,551.99","1,538.62",1.30B,-0.14,0.023812126665434568,0.04655235976007648
341,"2,875.03","2,877.49","2,892.34","2,866.47",1.81B,-0.33,20190717,"1,550.22","1,544.42","1,563.05","1,541.37",1.42B,0.32,0.01692873138249789,-0.016932869940217178
342,"2,859.16","2,869.73","2,872.24","2,859.07",1.95B,-0.55,20190718,"1,524.48","1,542.43","1,542.66","1,524.48",1.28B,-1.66,-0.04607337432321633,-0.032078039117084615
343,"2,895.62","2,875.96","2,906.55","2,875.90",2.25B,1.28,20190719,"1,541.98","1,532.38","1,552.74","1,532.38",1.22B,1.15,0.0051003840482624924,-0.031040698762504662
344,"2,881.90","2,897.79","2,905.35","2,872.53",2.36B,-0.47,20190722,"1,515.97","1,545.91","1,545.93","1,511.52",1.33B,-1.69,-0.02109655326129551,-0.060501164832575574
345,"2,881.10","2,885.70","2,889.39","2,871.51",2.04B,-0.03,20190723,"1,534.93","1,519.63","1,535.04","1,516.86",1.10B,1.25,0.011780942106245923,-0.057181675697919675
346,"2,906.55","2,894.94","2,923.40","2,894.59",2.60B,0.88,20190724,"1,553.72","1,539.23","1,562.13","1,538.67",1.55B,1.22,0.04301495421915608,0.05671829523496012
347,"2,931.18","2,911.01","2,931.18","2,903.31",2.29B,0.85,20190725,"1,566.08","1,552.85","1,567.33","1,549.49",1.40B,0.8,0.00407616229838721,-0.0024101049760977093
348,"2,939.35","2,918.11","2,943.07","2,918.01",2.35B,0.28,20190726,"1,561.86","1,562.20","1,565.44","1,552.39",1.17B,-0.27,-0.04629281629669031,-0.04909042093219599
349,"2,930.49","2,936.64","2,938.73","2,922.68",2.24B,-0.3,20190729,"1,566.52","1,561.27","1,566.74","1,556.38",1.28B,0.3,-0.01524213856243176,0.021033787037409424
350,"2,944.03","2,939.14","2,958.30","2,938.90",2.27B,0.46,20190730,"1,580.13","1,568.16","1,593.69","1,566.60",1.61B,0.87,-0.002942035610141105,0.018959106328249504
351,"2,912.66","2,931.85","2,932.65","2,906.71",2.39B,-1.07,20190731,"1,570.39","1,577.20","1,578.75","1,567.99",1.17B,-0.62,-0.038836823557969705,7.951187489419831e-05
352,"2,887.87","2,901.15","2,909.47","2,880.30",2.43B,-0.85,20190801,"1,573.87","1,562.53","1,578.86","1,561.20",1.21B,0.22,-0.009187494006645484,0.07746510232655934
353,"2,843.77","2,837.37","2,852.12","2,831.66",2.99B,-1.53,20190802,"1,556.74","1,539.92","1,559.12","1,536.40",1.54B,-1.09,-0.055657988669929694,0.003813937151382061
354,"2,786.72","2,823.35","2,828.48","2,785.90",2.84B,-2.01,20190805,"1,531.37","1,552.35","1,566.73","1,531.37",1.52B,-1.63,-0.04899119110720717,0.02124125510832541
355,"2,760.68","2,736.68","2,771.79","2,718.21",3.69B,-0.93,20190806,"1,507.91","1,501.40","1,517.68","1,478.54",1.82B,-1.53,-0.05123737108199694,-0.015065657301973246
356,"2,747.25","2,771.24","2,773.94","2,747.25",2.46B,-0.49,20190807,"1,500.25","1,520.58","1,523.62","1,500.07",1.23B,-0.51,-0.028159099795558806,-0.032700443329832594
357,"2,786.87","2,771.45","2,790.14","2,768.71",2.94B,1.44,20190808,"1,522.97","1,512.27","1,526.18","1,511.34",1.15B,1.51,-0.014704808902465604,-0.05489952691784377
358,"2,772.15","2,800.44","2,802.81","2,767.14",2.54B,-0.53,20190809,"1,507.71","1,532.98","1,536.25","1,504.89",1.29B,-1.0,-0.04835241423683741,-0.040791698095556286
359,"2,824.80","2,787.44","2,825.09","2,782.77",2.21B,1.9,20190812,"1,539.91","1,511.32","1,539.91","1,506.68",1.42B,2.14,-0.0024640852882537962,0.02124125510832541
360,"2,792.91","2,807.96","2,812.49","2,787.12",2.15B,-1.13,20190813,"1,524.36","1,526.08","1,535.98","1,519.01",1.32B,-1.01,-0.03178230246607446,0.003813937151382061
361,"2,804.36","2,827.04","2,831.34","2,803.86",2.61B,0.41,20190814,"1,536.66","1,546.21","1,551.44","1,534.85",1.70B,0.81,-0.05174147685526282,-0.0005428923378537794
362,"2,814.39","2,758.74","2,815.15","2,756.38",2.53B,0.36,20190815,"1,555.77","1,507.95","1,556.01","1,505.43",1.84B,1.24,-0.028863824819631918,0.052153997674808286
363,"2,824.23","2,817.27","2,846.26","2,805.81",2.41B,0.35,20190816,"1,567.99","1,554.72","1,584.38","1,553.82",2.09B,0.79,-0.015268648769341168,0.0063035540023739685
364,"2,877.23","2,839.25","2,877.47","2,823.87",4.19B,1.88,20190819,"1,622.84","1,586.01","1,622.84","1,581.71",2.92B,3.5,0.04657115896052355,0.06667676263892773
365,"2,875.65","2,869.16","2,883.55","2,864.71",2.98B,-0.05,20190820,"1,611.59","1,624.80","1,630.32","1,607.40",2.30B,-0.69,0.01350874354949078,0.0067184901442059524
366,"2,869.22","2,868.63","2,875.01","2,864.81",2.16B,-0.22,20190821,"1,609.83","1,614.30","1,616.08","1,605.40",1.81B,-0.11,0.01032973367764055,-0.013198444663729313
367,"2,878.00","2,878.73","2,881.06","2,862.44",2.05B,0.31,20190822,"1,613.46","1,614.13","1,615.61","1,599.31",1.74B,0.23,0.032320408352003366,0.008378234711533894
368,"2,917.38","2,880.57","2,923.93","2,876.02",2.41B,1.37,20190823,"1,615.56","1,614.54","1,623.19","1,605.01",1.80B,0.13,0.015291195067610168,-0.005314657968921604
369,"2,863.48","2,869.46","2,882.45","2,854.51",2.64B,-1.85,20190826,"1,600.80","1,588.55","1,608.20","1,587.90",1.79B,-0.91,0.012502249691424886,0.01771429790275355
370,"2,887.24","2,883.42","2,915.84","2,881.00",3.57B,0.83,20190827,"1,628.12","1,611.90","1,646.87","1,610.00",2.20B,1.71,0.04495218172577015,0.06211246507877592
371,"2,867.03","2,883.35","2,887.85","2,860.71",2.36B,-0.7,20190828,"1,625.19","1,629.99","1,632.69","1,617.25",1.68B,-0.18,0.043423905164325656,0.03866857306526877
372,"2,855.45","2,867.77","2,871.63","2,843.28",2.24B,-0.4,20190829,"1,620.86","1,625.96","1,632.96","1,615.57",1.63B,-0.27,0.017172652904252392,0.019581510540997483
373,"2,872.40","2,878.21","2,886.35","2,856.03",2.59B,0.59,20190830,"1,610.90","1,630.05","1,637.26","1,600.45",2.14B,-0.61,-0.015126005642675815,-0.014858189231057252
374,"2,894.96","2,871.29","2,902.41","2,866.75",2.98B,0.79,20190902,"1,652.29","1,614.03","1,655.42","1,610.81",2.24B,2.57,0.045571739688278164,0.05505855066763217
375,"2,892.18","2,897.29","2,900.76","2,878.10",2.59B,-0.1,20190903,"1,660.43","1,656.05","1,662.38","1,646.92",2.40B,0.49,0.03786514200931392,0.02352340388840133
376,"2,919.68","2,888.97","2,919.68","2,887.59",3.76B,0.95,20190904,"1,669.41","1,656.59","1,669.41","1,650.03",2.39B,0.54,0.027667450673349983,0.013357468413517707
377,"2,955.84","2,938.14","2,988.21","2,938.14",5.29B,1.24,20190905,"1,689.05","1,682.44","1,708.97","1,682.44",3.28B,1.18,0.03864696671845354,0.0434403386963366
378,"2,981.07","2,974.80","2,981.24","2,955.82",3.15B,0.85,20190906,"1,692.24","1,699.66","1,700.19","1,674.67",2.51B,0.19,0.03982256563926336,-0.007389338678081526
379,"2,981.59","3,004.80","3,008.67","2,974.23",3.87B,0.02,20190909,"1,733.23","1,702.99","1,733.23","1,691.94",3.13B,2.42,0.04077867008683123,0.07539042161739942
380,"2,969.80","2,987.51","2,988.06","2,958.31",3.60B,-0.4,20190910,"1,725.31","1,733.63","1,734.97","1,715.75",2.77B,-0.46,0.039202508329587285,0.03451921164694893
381,"2,957.14","2,978.97","2,980.66","2,946.57",3.52B,-0.43,20190911,"1,703.54","1,730.35","1,736.18","1,700.91",2.20B,-1.26,-0.0007701776031590389,-0.035397528251740494
382,"2,999.56","2,970.01","3,001.23","2,963.45",3.18B,1.43,20190912,"1,710.57","1,713.59","1,715.33","1,695.29",1.84B,0.41,0.012820105185342158,-0.003862381472509657
383,"2,982.45","3,003.65","3,004.88","2,972.58",3.25B,-0.57,20190916,"1,714.37","1,715.92","1,723.11","1,703.38",2.11B,0.22,0.016994916253688954,0.04489261519274855
384,"2,937.01","2,974.01","2,974.01","2,929.31",3.07B,-1.52,20190917,"1,677.99","1,710.77","1,710.77","1,671.07",2.20B,-2.12,-0.07501999519004647,-0.03560499632265648
385,"2,954.36","2,947.97","2,967.86","2,947.68",2.34B,0.59,20190918,"1,679.31","1,683.15","1,687.11","1,668.66",1.84B,0.08,-0.023968238333305792,-0.00033542426693778684
386,"2,956.83","2,965.03","2,965.11","2,941.66",2.09B,0.08,20190919,"1,705.60","1,684.93","1,706.86","1,676.50",1.89B,1.57,0.03300654448350749,0.011282787704357785
387,"2,963.43","2,964.92","2,970.72","2,956.92",3.02B,0.22,20190920,"1,705.05","1,709.23","1,716.84","1,701.40",2.01B,-0.03,0.03061592350428018,0.005058745576878015
388,"2,930.91","2,955.26","2,955.26","2,916.43",2.38B,-1.1,20190923,"1,684.32","1,699.34","1,699.34","1,669.89",2.04B,-1.22,0.017670917582087317,-0.0032399772597616803
389,"2,940.08","2,936.95","2,956.29","2,929.60",2.27B,0.31,20190924,"1,694.60","1,685.12","1,706.82","1,678.18",2.28B,0.61,0.005044241181741398,-0.002202636905181718
390,"2,928.84","2,930.14","2,942.00","2,923.15",2.25B,-0.38,20190925,"1,672.65","1,686.19","1,689.23","1,670.68",2.22B,-1.3,-0.005161904503757523,-0.04120663423738828
391,"2,927.88","2,939.68","2,952.87","2,926.54",3.15B,-0.03,20190926,"1,623.79","1,677.79","1,680.93","1,623.65",2.21B,-2.92,-0.06841934795111994,-0.0982603537392862
392,"2,929.47","2,929.32","2,934.33","2,916.07",2.30B,0.05,20190927,"1,647.53","1,628.14","1,653.06","1,624.75",1.92B,1.46,-0.02973165624398419,-0.03601993246448846
393,"2,897.70","2,917.07","2,933.51","2,897.68",1.92B,-1.08,20190930,"1,627.55","1,648.90","1,651.87","1,626.05",1.68B,-1.21,-0.049455962028610786,-0.03021082647884069
