,emd_涨跌幅_cy_1,emd_涨跌幅_cy_2,emd_涨跌幅_cy_3,emd_涨跌幅_cy_4,emd_涨跌幅_cy_5,emd_涨跌幅_cy_6,emd_涨跌幅_cy_7
133,1.004336323480345,1.396736150743572,1.7031812627486276,1.8486824866053566,1.770415732559194,1.4486795739263858,0.9084227516711626
134,0.21063551827574833,-0.5292107661019952,-1.1783867733302753,-1.6029336678617685,-1.688937061363835,-1.4229619130910063,-0.8928238644261389
135,-0.21895240169609254,0.4127721551536919,0.7941801105211708,0.9202187423837587,0.8397799997847917,0.6071971583396815,0.3118437177221865
136,0.05207448225017236,-0.09293139289301702,-0.12499484179858528,-0.08344279440714075,-0.016461176470636198,0.026623710490265715,-0.0004000186138015359
137,-0.1084662948277975,-0.21411347948845832,-0.21165435928836573,-0.03001438726313016,0.2723510233059408,0.6047526474948806,0.8582064402617265
138,0.8535360032073995,0.47100516593657515,-0.14072234324184257,-0.7659567700243984,-1.2180078088776343,-1.3623927527084296,-1.239631497790532
139,-0.9125785667389125,-0.41661977328881517,0.13550061060339968,0.6127078792675439,0.9184076288154451,1.0345453551148067,0.9604958112301833
140,0.7097108642119672,0.3701912763426919,0.04887904103440205,-0.16768119947981966,-0.2745342076827507,-0.28712209723612847,-0.22202088247221635
141,-0.10513631119263563,0.017315444981507083,0.0943240836418589,0.08920264087605521,0.0225575067556585,-0.07068159015178363,-0.15558492127872292
142,-0.20120920636272416,-0.19417630096362237,-0.13157187935368558,-0.011917133826074205,0.15661517093676433,0.32448861198119694,0.4317798956405652
143,0.41726941574059895,0.24226170736162844,-0.022397441783501115,-0.27815285269691126,-0.4209536064427635,-0.3657020398364268,-0.18228053858556142
144,0.03498016542454169,0.2086647198814935,0.28072704101404494,0.25845617318087344,0.17111629410947926,0.04947594188371594,-0.07569634541255908
145,-0.17363202969548908,-0.21464962262420606,-0.18112768919546318,-0.08737926161175327,0.04457077355875026,0.1926975297478694,0.3349761203874292
146,0.45191731881457514,0.5343603564873892,0.5764233987678535,0.5724104295175971,0.5194363609939889,0.4255997431499551,0.3007697507845352
147,0.15455548280935766,-0.003433961863946511,-0.16461201927147734,-0.32431456071292175,-0.47822917432632905,-0.6218757437224076,-0.7507741525118667
148,-0.8604442843054138,-0.9473599074558884,-1.0132742849835081,-1.0667503874460462,-1.1178151411001314,-1.1749071189877764,-1.2425675652388923
149,-1.33357370655433,-1.4631588535813296,-1.6364403752050634,-1.8180372876583035,-1.962314322995144,-2.023601627665535,-1.9604130217462359
150,-1.7539085634100466,-1.4130781588116164,-0.9528232576943474,-0.388045309801645,0.24953481633801006,0.8609185770558188,1.330288009897909
151,1.545357950564222,1.440775515781254,1.0859249740744275,0.582991682380448,0.03752559603659539,-0.42738238659152455,-0.6689465710337148
152,-0.5945318281427543,-0.33420917164663033,-0.07501729500452889,0.07167210658463449,0.051336405674652266,-0.04075698807260034,-0.057513974830163024
153,0.09370749103485136,0.27321769701250387,0.30279161659587284,0.07099520330270992,-0.4518984864648506,-1.0169244053542394,-1.296689987335061
154,-1.17118324838472,-0.6065326666713168,0.20867330156317976,1.0283897945016336,1.6514348893945747,2.056078419763109,2.265453158195989
155,2.302691877281996,2.189227860963614,1.9391226095229628,1.5612258255641858,1.0678247394399993,0.5055068997606763,-0.07026081711641485
156,-0.6040115348339092,-1.0402783770344395,-1.3269410159029205,-1.4363862061498875,-1.389542703922555,-1.2215076117888524,-0.9688893725451317
157,-0.6684962891777009,-0.357136664672868,-0.07045982505438514,0.160520811504217,0.30595080379196316,0.34426363409295646,0.2888052350958646
158,0.16825248868142081,0.01417377671815638,-0.13733954467122095,-0.2490653758004629,-0.28415909600124145,-0.21843275895580083,-0.07266293047978453
159,0.12122706533229399,0.3313139043859209,0.5215847074785266,0.6396683749752919,0.6280616054928592,0.4333879658848498,0.060303878867976946
160,-0.37469404481051016,-0.729223511095457,-0.8755136457660802,-0.7428388431179729,-0.29968478354893824,0.31058068158471624,0.7429962694789296
161,0.7991811633040962,0.41610337439695066,-0.12993078278528036,-0.5254921757713849,-0.6623380898821469,-0.5363507650251387,-0.1927302633547081
162,0.1856437731053837,0.46018880833475706,0.5785428706508613,0.52461380284258,0.3517457618027118,0.10881025924016752,-0.16114298612544023
163,-0.4133073345999491,-0.5984483913387997,-0.6827157030365021,-0.6615927812788265,-0.5363820693892813,-0.3081554567452092,0.012494249910270205
164,0.3697796127483168,0.6699484300838346,0.8256402000606257,0.8032654694120333,0.5817798019163367,0.17045692904187554,-0.2992095250110431
165,-0.665171148974032,-0.8012772169236493,-0.7247504714346122,-0.48784224890008054,-0.14611187056836356,0.21985304443782572,0.4891658780199634
166,0.5909304556658256,0.5918409316244756,0.5677516891297787,0.5292116524377761,0.4658113262037974,0.3465623794171391,0.15225137913290215
167,-0.06865667966457975,-0.2507771950086655,-0.3287255649327121,-0.26028727653708367,-0.09646546517969742,0.08641747675641959,0.2162791993300537
168,0.2506627729202295,0.1940286277018856,0.061656056384990304,-0.1148965699690616,-0.23925734683333055,-0.22472076135321695,0.44052188978269996
169,0.4440726586543016,0.43199995926960777,0.4053062886392249,0.36515918006266224,0.3127261668394312,0.24917478226904205,0.175807450188146
170,0.09497895988047078,0.011230204360952095,-0.07038512005695602,-0.1448133170598006,-0.2070006903341276,-0.2523982274442111,-0.27905806533205835
171,-0.2878666802846892,-0.2802929624559486,-0.2577830800877546,-0.22169231377433002,-0.17335322219797042,-0.11480288261042432,-0.05089644654123632
172,0.012806415910598723,0.07074603464608423,0.11736273956622466,0.14709686057202448,0.15587414009467945,0.14564551511062068,0.12018151282436673
173,0.08333620486491058,0.03896366286124807,-0.009082041557629754,-0.05694683676272806,-0.10095245373896576,-0.13812383392690614,-0.1656617213810233
174,-0.1807756973860642,-0.18074809839398143,-0.16301972307149792,-0.12506877633146052,-0.06612569417220301,0.007570163065990787,0.08802720395735054
175,0.16725383707610536,0.23769264199913065,0.29352288231388557,0.3293579926104745,0.3398114074790026,0.3205806935497092,0.2725617401657152
176,0.20118174691964574,0.1127297079564683,0.013494617421150962,-0.0904606276108601,-0.1938311741461261,-0.29095288947639064,-0.37601529669731215
177,-0.4438838438410706,-0.4929845180388296,-0.5258465887698653,-0.5458561648663518,-0.5563993551604616,-0.5608622684843692,-0.5626310136702476
178,-0.564509661230551,-0.5669741283988526,-0.5699182940890054,-0.5732360372148626,-0.576821236690278,-0.5805677714291043,-0.5843695203451946
179,-0.5881203623524018,-0.5911578114381688,-0.5905939218842877,-0.5829438980527539,-0.564549598053433,-0.5316667698884205,-0.48053975528122234
180,-0.4088028588328112,-0.31965023665404785,-0.21766600773325928,-0.10743429105877716,0.006460794381069446,0.11943512959794977,0.2269045956035345
181,0.32475580639090496,0.41075830787878964,0.48315237896732804,0.5401782985566583,0.5800763455469218,0.6010867988382568,0.6014499373308027
182,0.5800357163230144,0.5382327967066045,0.4780595157715999,0.40153421080802915,0.3106752191059186,0.2075008779552967,0.09373717794407069
183,-0.030059277148330038,-0.16231160073553097,-0.296192388194896,-0.42365726858099256,-0.5370445236934791,-0.6298001091571969,-0.6994180231526486
184,-0.7444042744992502,-0.7632648720164161,-0.7545629866542836,-0.7171075799953854,-0.649833344191027,-0.5533512889816674,-0.43490912602632914
185,-0.3034137424636769,-0.16777202543237613,-0.0368908620710911,0.08179165236285824,0.18696752555591423,0.27981729874938793,0.3617764486029717
186,0.43428045177635677,0.4987647849292367,0.5567806622645557,0.6103422481582756,0.661579444529611,0.7126221532977765,0.7656002763819865
187,0.8226437157014557,0.8847966142197029,0.9487600790774635,1.010149458459779,1.0645801005516886,1.1076673535382344,1.1350339313549411
188,1.1423093230426995,1.1257197410765634,1.0847163437098448,1.0215391848449573,0.9389555149790852,0.8397325846094139,0.726637644233129
189,0.6024379443474153,0.4699007354494564,0.33179326803643905,0.19088279260554508,0.04993655965396199,-0.08827818032112505,-0.22075317779275822
190,-0.34351618711487725,-0.45235396361164965,-0.5430532626072424,-0.6114008394258208,-0.6531496352983744,-0.6637781337200417,-0.6392725970399638
191,-0.5811164847100369,-0.4968628740491021,-0.39530764724279016,-0.28524668647673657,-0.17547587393657307,-0.07479109180793102,0.00889677224156113
192,0.07176347534636059,0.11305643607916899,0.13256973974274672,0.13009747163985685,0.1064491788744169,0.06763663152367491,0.025324544676302588
193,-0.00737807026851818,-0.02040063820744803,-0.016548831186959587,-0.003417063383356362,0.011424683069490623,0.0225851165240853,0.02675068432532622
194,0.021047186647666503,0.0026086027184169178,-0.029741614473618283,-0.07042211689366262,-0.11216208274544748,-0.14769069023270398,-0.1697371175591641
195,-0.17103054292855707,-0.1467502551392292,-0.10167842307885758,-0.04225707707323437,0.025170094268888762,0.09386252005041791,0.15698040880217423
196,0.2076839690549832,0.24039782160271994,0.2546042362914722,0.2510498952303828,0.23050322106839327,0.19381959861363934,0.1418761532140585
197,0.07555001021758549,-0.003147804357316042,-0.0868801142768513,-0.16401365250381253,-0.22212460446777066,-0.25134203240619013,-0.25198323539273104
198,-0.2268253077274324,-0.17862207331495544,-0.11065923037158844,-0.028714533931528605,0.0594441483738168,0.14568438934164374,0.2218737617691481
199,0.27987983845352626,0.3115701921919745,0.3101020680232974,0.27504966014594917,0.212325189166675,0.12916038946074632,0.03280230879726284
200,-0.06964749985677154,-0.17166946274273304,-0.2668895009040953,-0.34893353538433036,-0.41142748722691136,-0.449550161400613,-0.4646918985754217
201,-0.4597710595012385,-0.4376065495464201,-0.4009924102339353,-0.35276676334682855,-0.2956763350712337,-0.23144106530452183,-0.16151317730685416
202,-0.0873448943383946,-0.010388439659303805,0.06790396347025507,0.14608009179012066,0.22268772204013,0.29627463096012197,0.3653685093606447
203,0.42867678022250766,0.4859270841468575,0.5371071376222527,0.5822046571372497,0.6212073591804033,0.6541029602402733,0.6808791768054143
204,0.7015237253643853,0.716024322405741,0.7243686844180395,0.7264935133032056,0.722129847096729,0.7109512871678401,0.6926298293658617
205,0.666837469540118,0.6332462035399296,0.5915280272146215,0.5413549364135167,0.48239892698593595,0.4143319947812055,0.33682613564864594
206,0.24955334543758095,0.15229951548347637,0.04578064285825029,-0.06727528471250949,-0.18366575571133342,-0.300188258620751,-0.413640281923295
207,-0.5208193141014926,-0.618522843637876,-0.7035483590149747,-0.7716886860560477,-0.8147179999472678,-0.8234058132155355,-0.7885469310445704
208,-0.7010862779597891,-0.55218986600112,-0.3392675582495536,-0.084508827092631,0.18370195275546558,0.4369804065805563,0.6469421596684606
209,0.7846858128108016,0.819290687464308,0.731463954408812,0.5489457484842499,0.3072066123920552,0.03705409699165285,-0.23166643192284936
210,-0.4691096085573429,-0.6454300671177245,-0.7381480860367139,-0.7542465206543674,-0.7079200349576311,-0.6127479506137022,-0.48215575370983893
211,-0.32956893033329815,-0.16841296657133925,-0.012113348511218591,0.1276039264060851,0.24638464439994567,0.34386939663690724,0.4202726033587297
212,0.4758086848071792,0.5106920612240189,0.525137152851012,0.5193529386468937,0.4935175378195208,0.4477672498187141,0.38292299826304893
213,0.3027804421110787,0.21262839986870505,0.11795555023178597,0.024250571896181572,-0.06299785644225062,-0.13830105608765098,-0.19617034834416103
214,-0.23111705451592116,-0.23950918285975945,-0.22517402965698718,-0.19392573899654234,-0.151610995181098,-0.10407648251332746,-0.05679140627798009
215,-0.013374539614639587,0.024294887648920654,0.05467816175839843,0.07623656895949193,0.08740125741030783,0.08649627647481214,0.07291199829475568
216,0.05022283513005574,0.023045845881118306,-0.004001910551652568,-0.026303375267851915,-0.039241489367074625,-0.03959960477003132,-0.02974685597819536
217,-0.013333450422737505,0.0062298454754330795,0.025588160372047912,0.041557367752796434,0.05163632042319327,0.05353473310126212,0.04513482921980819
218,0.025401887222801636,-0.002707668499896683,-0.035242637168095614,-0.06825181800160386,-0.09778401022023057,-0.12051779803108113,-0.1356509055904469
219,-0.14301084204191583,-0.14246629045952408,-0.13405062963909908,-0.11783841230691686,-0.09390419118925408,-0.06255307295855288,-0.025012380071923107
220,0.01726001106735915,0.06280622405601795,0.11016838249077635,0.1578886099683577,0.20450903008548674,0.24881136365544076,0.2905349758980835
221,0.3296558514112984,0.36614923033333746,0.39999035280245065,0.43115445895688964,0.45939951605327917,0.48361439982174065,0.5024707131107713
222,0.5146400587688672,0.518773031482415,0.5134298852319135,0.49743855331817943,0.470865754908118,0.43404978917915277,0.3873183703832744
223,0.3309992127724767,0.26542003059875063,0.19090853811408776,0.10779244957048106,0.01639947921992088,-0.08265324774804944,-0.18705367040416465
224,-0.29205114892350487,-0.3923577514916244,-0.4829603906736074,-0.5600210515376924,-0.6202793434717947,-0.660550570848869,-0.6776500380418673
225,-0.6693503838379091,0.5911671469857926,0.5566718421119767,0.5178644228749253,0.4752129778517262,0.4292247464077965,0.38040696790855333
226,0.32926688171941365,0.2763117272057935,0.22204874373311012,0.16698517066678045,0.1116282473722209,0.056485213214848756,0.0020633075600802187
227,-0.05113023022666752,-0.10258816077997748,-0.15180324473443313,-0.19826824272461802,-0.24149863729703877,-0.28110079864590154,-0.31670381887733623
228,-0.3479414919679029,-0.3744664193758871,-0.3959359044300056,-0.41200725045897335,-0.4223377607915063,-0.4265847387563212,-0.4244872951977402
229,-0.41619361207541516,-0.40225980045633947,-0.38331884198091026,-0.36000247566964827,-0.33294244054307487,-0.30277047562171167,-0.2701183199260794
230,-0.23561771247669933,-0.1999003922940928,-0.16358926116851033,-0.127234465722995,-0.09122769036581964,-0.05592321325913438,-0.021675312565088534
231,0.011161733554169023,0.04223364693648898,0.07118614941972203,0.09766496284171926,0.12131580904033115,0.1417844098534086,0.15871648711880218
232,0.17185181534007002,0.1813063796835972,0.18729315045062556,0.19003682781899517,0.1897650444356953,0.18670721370681187,0.1810998720748178
233,0.17318133674128328,0.1631899249077775,0.15136395377587003,0.13794174054713088,0.1231616024231301,0.10726185660543719,0.09048082029562117
234,0.07305681069525247,0.05522814500590072,0.0372331404291354,0.019310114166526532,0.0016973834196434487,-0.015366734609944102,-0.03164392272066613
235,-0.04689586371095251,-0.060884240379235156,-0.07337073552394295,-0.08411703194350631,-0.0928848124363559,-0.09947624479430674,-0.10386684306130693
236,-0.10611823138906945,-0.1063059757719357,-0.10451578446037918,-0.10083590126890504,-0.09535457001202115,-0.08816293153608717,-0.07936371481488241
237,-0.06906254585404098,-0.057365050659196413,-0.04437685523598191,-0.030203585590031785,-0.014950867726978623,0.001275672347542868,0.0183704086278991
238,0.036227715108456474,0.054741965783581994,0.07378430394966654,0.09313295011120305,0.11254289407471037,0.1317691256467058,0.15056663463370795
239,0.16869041084223518,0.18589544407880548,0.20193672414993669,0.21656924086214746,0.22954798402195586,0.24062794343587995,0.24956410891043812
240,0.25611117576132086,0.26002266134090984,0.26105139583576287,0.25894863873245344,0.2535224189732822,0.24482655613294355,0.23304060035490565
241,0.21836124389214878,0.20098517899765303,0.18110909792439972,0.15892969292536804,0.13464365625353947,0.10844768016189335,0.08053845690341169
242,0.0511126787310735,0.020367037897860152,-0.01150177334324834,-0.0442970627392725,-0.07782213803723026,-0.11188030698414239,-0.14627487732702704
243,-0.18080915681290521,-0.21528645318879627,-0.24951007420171906,-0.2832833275986938,-0.31640952112673976,-0.34869196253287654,-0.37993395956412324
244,-0.40993881996750114,-0.4385172172405145,-0.46548659998603303,-0.49058103097107175,-0.51351188506606,-0.5339905371414273,-0.5517283620676025
245,-0.5664367347150161,-0.577827029954098,-0.5856106226552773,-0.5894950675245272,-0.5891708992720359,-0.5843178750916922,-0.5746140128394269
246,-0.5597373303711694,-0.539365845542848,-0.5131775762103932,-0.4808505402297338,-0.4420627554568001,-0.396492239747521,-0.34385082505100184
247,-0.28412480105220206,-0.21796909548849525,-0.14648991148696439,-0.0708714706813372,0.0077020052946608075,0.08804629480730405,0.1689771762228669
248,0.2493104279076233,0.3278618282278475,0.40344715554981375,0.47488218823979544,0.5409827046640676,0.6005644831889042,0.6524233091338174
249,0.6952749956312743,0.7277393826315286,0.7481323895430254,0.7546939556387577,0.7460827162393766,0.7226324212306178,0.6852485382517142
250,0.635443666148449,0.5748739249217725,0.5051627183611983,0.4279252712033828,0.3447768081849817,0.2573325540426506,0.1672077335130452
251,0.07601757133282133,-0.014622707761365206,-0.10309787903285911,-0.18790733583493385,-0.26820650616970765,-0.3440556852857253,-0.41561351014857223
252,-0.48264173543549355,-0.5448028952516495,-0.6017595237022011,-0.6532225378694442,-0.6990963867442129,-0.7393339022944769,-0.7739096570280058
253,-0.8028851856117623,-0.8263437632525117,-0.8443686651570164,-0.8570431665320402,-0.8644535455326097,-0.8666980921068055,-0.8638791905080485
254,-0.8561035904180759,-0.8435024032710821,-0.8262998220827742,-0.8047433102642398,-0.7790803312265646,-0.7495583483808352,-0.7164248251381381
255,-0.6799272249095597,-0.6403130111061864,-0.5978296471391049,-0.552724596419401,-0.5052386820921615,-0.45558616623847387,-0.40398998406725317
256,-0.3507343243627279,-0.2961186893029544,-0.24044258106598898,-0.18400550182988878,-0.1271069537727102,-0.07004643907250979,-0.013123459907343704
257,0.04341100511367707,0.09950007165722297,0.1551105151135238,0.21010965549126465,0.26433994895374224,0.317643851664255,0.3698638197861006
258,0.4208423094825765,0.4704217769169795,0.51844467825261,0.564753469652763,0.6091906072807376,0.6515985472998309,0.6918197458733416
259,0.7296966591645659,0.7650717433368031,0.7977874545533497,0.8276862489775041,0.8546105827725635,0.8784029121018264,0.8989056931285905
260,0.9159613820161527,0.9294124349278114,0.9391013080268635,0.944868993568337,0.9465499210448436,0.9440252421100475,0.9373810651547185
261,0.9267609352358862,0.9123100029304858,0.8941734188154565,0.8724963334677351,0.8474238974642572,0.8191012613819607,0.7876735757977817
262,0.7532859912886579,0.7160836584315264,0.6762117278033232,0.6338153499809857,0.5890396755414511,0.5420298550616562,0.492931039118538
263,0.44188837828903355,0.3890470231500787,0.3345521242786121,0.2785488322515691,0.22118229764588737,0.16259767103850437,0.10294010300635614
